date=2020-06-05, e20=96.7742%, u2=57, d2=3, w10=55, universe=186
date=2020-06-04, e20=92.4731%, u2=22, d2=9, w10=53, universe=186
date=2020-06-03, e20=96.2366%, u2=43, d2=7, w10=81, universe=186
date=2020-06-02, e20=94.6237%, u2=43, d2=4, w10=81, universe=186
date=2020-06-01, e20=93.0108%, u2=48, d2=0, w10=76, universe=186
date=2020-05-29, e20=79.0323%, u2=67, d2=10, w10=29, universe=186
date=2020-05-28, e20=68.8172%, u2=52, d2=3, w10=15, universe=186
date=2020-05-27, e20=57.5269%, u2=45, d2=2, w10=13, universe=186
date=2020-05-26, e20=50%, u2=35, d2=5, w10=17, universe=186
date=2020-05-22, e20=44.086%, u2=10, d2=29, w10=6, universe=186
date=2020-05-21, e20=46.7742%, u2=27, d2=13, w10=6, universe=186
date=2020-05-20, e20=41.3978%, u2=34, d2=7, w10=2, universe=186
date=2020-05-19, e20=32.2581%, u2=25, d2=11, w10=9, universe=186
date=2020-05-18, e20=25.2688%, u2=5, d2=89, w10=8, universe=186
date=2020-05-15, e20=49.4624%, u2=25, d2=9, w10=15, universe=186
date=2020-05-14, e20=51.6129%, u2=15, d2=14, w10=11, universe=186
date=2020-05-13, e20=61.828%, u2=74, d2=3, w10=10, universe=186
date=2020-05-12, e20=45.6989%, u2=20, d2=19, w10=10, universe=186
date=2020-05-11, e20=47.3118%, u2=35, d2=11, w10=5, universe=186
date=2020-05-08, e20=40.3226%, u2=17, d2=21, w10=3, universe=186
date=2020-05-07, e20=40.8602%, u2=11, d2=13, w10=5, universe=186
date=2020-05-06, e20=42.4731%, u2=33, d2=16, w10=11, universe=186
date=2020-05-05, e20=36.5591%, u2=11, d2=27, w10=11, universe=186
date=2020-05-04, e20=42.4731%, u2=7, d2=27, w10=18, universe=186
date=2020-04-30, e20=76.3441%, u2=81, d2=6, w10=30, universe=186
date=2020-04-29, e20=61.828%, u2=46, d2=4, w10=13, universe=186
date=2020-04-28, e20=53.2258%, u2=33, d2=9, w10=18, universe=186
date=2020-04-27, e20=49.4624%, u2=46, d2=5, w10=11, universe=186
date=2020-04-24, e20=40.3226%, u2=14, d2=42, w10=7, universe=186
date=2020-04-23, e20=54.8387%, u2=27, d2=12, w10=14, universe=186
date=2020-04-22, e20=48.3871%, u2=43, d2=13, w10=19, universe=186
date=2020-04-21, e20=43.5484%, u2=14, d2=37, w10=24, universe=186
date=2020-04-20, e20=66.6667%, u2=35, d2=17, w10=46, universe=186
date=2020-04-17, e20=67.7419%, u2=59, d2=10, w10=63, universe=186
date=2020-04-16, e20=53.7634%, u2=30, d2=9, w10=51, universe=186
date=2020-04-15, e20=52.1505%, u2=51, d2=22, w10=96, universe=186
date=2020-04-13, e20=44.086%, u2=28, d2=19, w10=70, universe=186
date=2020-04-09, e20=46.2366%, u2=57, d2=2, w10=67, universe=186
date=2020-04-08, e20=29.5699%, u2=39, d2=15, w10=64, universe=186
date=2020-04-07, e20=27.957%, u2=101, d2=2, w10=47, universe=186
date=2020-04-03, e20=10.7527%, u2=26, d2=45, w10=17, universe=186
date=2020-04-01, e20=9.1398%, u2=13, d2=30, w10=39, universe=186
date=2020-03-31, e20=14.5161%, u2=74, d2=11, w10=77, universe=186
date=2020-03-30, e20=5.914%, u2=11, d2=22, w10=59, universe=186
date=2020-03-27, e20=4.8649%, u2=31, d2=23, w10=8, universe=185
date=2020-03-26, e20=5.4054%, u2=81, d2=17, w10=24, universe=185
date=2020-03-25, e20=2.1622%, u2=43, d2=14, w10=8, universe=185
date=2020-03-24, e20=1.0811%, u2=51, d2=29, w10=2, universe=185
date=2020-03-23, e20=1.6216%, u2=1, d2=33, w10=3, universe=185
date=2020-03-20, e20=3.2432%, u2=57, d2=9, w10=6, universe=185
date=2020-03-19, e20=1.6216%, u2=13, d2=73, w10=6, universe=185
date=2020-03-18, e20=2.1622%, u2=12, d2=86, w10=3, universe=185
date=2020-03-17, e20=3.2432%, u2=15, d2=34, w10=3, universe=185
date=2020-03-16, e20=1.6216%, u2=3, d2=29, w10=3, universe=185
date=2020-03-13, e20=1.6304%, u2=47, d2=15, w10=2, universe=184
date=2020-03-12, e20=1.6304%, u2=2, d2=149, w10=2, universe=184
date=2020-03-11, e20=4.8913%, u2=11, d2=32, w10=3, universe=184
date=2020-03-09, e20=2.7174%, u2=6, d2=106, w10=2, universe=184
date=2020-03-06, e20=10.8696%, u2=1, d2=53, w10=4, universe=184
date=2020-03-05, e20=16.8478%, u2=18, d2=10, w10=1, universe=184
date=2020-03-04, e20=13.587%, u2=16, d2=43, w10=1, universe=184
date=2020-03-03, e20=16.3043%, u2=40, d2=3, w10=1, universe=184
date=2020-03-02, e20=8.1522%, u2=11, d2=21, w10=1, universe=184
date=2020-02-28, e20=8.1522%, u2=1, d2=117, w10=2, universe=184
date=2020-02-27, e20=27.3224%, u2=6, d2=32, w10=5, universe=183
date=2020-02-26, e20=26.087%, u2=4, d2=36, w10=6, universe=184
date=2020-02-25, e20=29.3478%, u2=8, d2=18, w10=8, universe=184
date=2020-02-24, e20=33.6957%, u2=5, d2=34, w10=7, universe=184
date=2020-02-20, e20=46.1957%, u2=25, d2=10, w10=5, universe=184
date=2020-02-19, e20=46.1957%, u2=38, d2=2, w10=4, universe=184
date=2020-02-18, e20=31.5217%, u2=10, d2=24, w10=2, universe=184
date=2020-02-17, e20=34.7826%, u2=3, d2=21, w10=2, universe=184
date=2020-02-14, e20=42.3913%, u2=7, d2=28, w10=3, universe=184
date=2020-02-13, e20=44.5652%, u2=15, d2=7, w10=4, universe=184
date=2020-02-12, e20=46.7391%, u2=13, d2=16, w10=7, universe=184
date=2020-02-11, e20=48.913%, u2=17, d2=11, w10=18, universe=184
date=2020-02-10, e20=47.8261%, u2=11, d2=22, w10=21, universe=184
date=2020-02-07, e20=56.5217%, u2=21, d2=5, w10=27, universe=184
date=2020-02-06, e20=57.6087%, u2=33, d2=6, w10=6, universe=184
date=2020-02-05, e20=53.8043%, u2=33, d2=4, w10=3, universe=184
date=2020-02-04, e20=44.0217%, u2=34, d2=8, w10=4, universe=184
date=2020-02-03, e20=32.0652%, u2=35, d2=16, w10=5, universe=184
date=2020-02-01, e20=24.4565%, u2=4, d2=44, w10=1, universe=184
date=2020-01-31, e20=42.3913%, u2=16, d2=28, w10=4, universe=184
date=2020-01-30, e20=46.7391%, u2=6, d2=28, w10=3, universe=184
date=2020-01-29, e20=58.1522%, u2=25, d2=11, w10=7, universe=184
date=2020-01-28, e20=55.4348%, u2=14, d2=19, w10=8, universe=184
date=2020-01-27, e20=59.2391%, u2=8, d2=14, w10=5, universe=184
date=2020-01-24, e20=71.5847%, u2=25, d2=4, w10=5, universe=183
date=2020-01-23, e20=62.8415%, u2=28, d2=3, w10=5, universe=183
date=2020-01-22, e20=57.9235%, u2=9, d2=13, w10=3, universe=183
date=2020-01-21, e20=61.7486%, u2=16, d2=11, w10=6, universe=183
date=2020-01-20, e20=67.7596%, u2=8, d2=21, w10=9, universe=183
date=2020-01-17, e20=79.235%, u2=17, d2=6, w10=10, universe=183
date=2020-01-16, e20=80.3279%, u2=24, d2=3, w10=11, universe=183
date=2020-01-15, e20=79.7814%, u2=25, d2=3, w10=17, universe=183
date=2020-01-14, e20=80.3279%, u2=23, d2=6, w10=10, universe=183
date=2020-01-13, e20=79.7814%, u2=23, d2=1, w10=12, universe=183
date=2020-01-10, e20=69.3989%, u2=20, d2=3, w10=4, universe=183
date=2020-01-09, e20=69.9454%, u2=42, d2=2, w10=5, universe=183
date=2020-01-08, e20=44.8087%, u2=13, d2=8, w10=5, universe=183
date=2020-01-07, e20=47.541%, u2=18, d2=1, w10=7, universe=183
date=2020-01-06, e20=39.8907%, u2=4, d2=38, w10=4, universe=183
date=2020-01-03, e20=69.3989%, u2=16, d2=5, w10=7, universe=183
date=2020-01-02, e20=73.7705%, u2=49, d2=5, w10=11, universe=183
date=2020-01-01, e20=63.388%, u2=7, d2=1, w10=6, universe=183
date=2019-12-31, e20=62.8415%, u2=12, d2=7, w10=3, universe=183
date=2019-12-30, e20=67.7596%, u2=11, d2=2, w10=5, universe=183
date=2019-12-27, e20=68.8525%, u2=26, d2=3, w10=5, universe=183
date=2019-12-26, e20=54.6448%, u2=14, d2=8, w10=4, universe=183
date=2019-12-24, e20=57.377%, u2=5, d2=3, w10=0, universe=183
date=2019-12-23, e20=58.4699%, u2=3, d2=4, w10=1, universe=183
date=2019-12-20, e20=62.8415%, u2=24, d2=5, w10=3, universe=183
date=2019-12-19, e20=59.5628%, u2=16, d2=4, w10=4, universe=183
date=2019-12-18, e20=55.1913%, u2=12, d2=10, w10=6, universe=183
date=2019-12-17, e20=58.4699%, u2=21, d2=2, w10=5, universe=183
date=2019-12-16, e20=45.9016%, u2=4, d2=3, w10=2, universe=183
date=2019-12-13, e20=55.1913%, u2=30, d2=6, w10=1, universe=183
date=2019-12-12, e20=40.9836%, u2=28, d2=1, w10=1, universe=183
date=2019-12-11, e20=31.694%, u2=19, d2=6, w10=1, universe=183
date=2019-12-10, e20=22.9508%, u2=2, d2=30, w10=0, universe=183
date=2019-12-09, e20=28.9617%, u2=6, d2=12, w10=0, universe=183
date=2019-12-06, e20=28.9617%, u2=2, d2=32, w10=0, universe=183
date=2019-12-05, e20=41.5301%, u2=9, d2=9, w10=5, universe=183
date=2019-12-04, e20=49.7268%, u2=26, d2=5, w10=7, universe=183
date=2019-12-03, e20=45.3552%, u2=12, d2=26, w10=7, universe=183
date=2019-12-02, e20=55.1913%, u2=12, d2=11, w10=8, universe=183
date=2019-11-29, e20=62.2951%, u2=13, d2=13, w10=13, universe=183
date=2019-11-28, e20=65.5738%, u2=32, d2=1, w10=13, universe=183
date=2019-11-27, e20=59.0164%, u2=12, d2=3, w10=7, universe=183
date=2019-11-26, e20=55.1913%, u2=12, d2=25, w10=6, universe=183
date=2019-11-25, e20=65.0273%, u2=35, d2=2, w10=8, universe=183
date=2019-11-22, e20=51.3661%, u2=16, d2=9, w10=6, universe=183
date=2019-11-21, e20=53.0055%, u2=10, d2=13, w10=8, universe=183
date=2019-11-20, e20=57.377%, u2=23, d2=5, w10=9, universe=183
date=2019-11-19, e20=56.8306%, u2=25, d2=8, w10=7, universe=183
date=2019-11-18, e20=59.0164%, u2=20, d2=4, w10=7, universe=183
date=2019-11-15, e20=53.5519%, u2=18, d2=10, w10=5, universe=183
date=2019-11-14, e20=49.7268%, u2=16, d2=13, w10=5, universe=183
date=2019-11-13, e20=53.8043%, u2=20, d2=47, w10=5, universe=184
date=2019-11-11, e20=61.413%, u2=14, d2=6, w10=5, universe=184
date=2019-11-08, e20=63.0435%, u2=11, d2=27, w10=5, universe=184
date=2019-11-07, e20=75.5435%, u2=27, d2=16, w10=12, universe=184
date=2019-11-06, e20=76.087%, u2=15, d2=12, w10=6, universe=184
date=2019-11-05, e20=75.5435%, u2=8, d2=16, w10=8, universe=184
date=2019-11-04, e20=84.2391%, u2=23, d2=8, w10=25, universe=184
date=2019-11-01, e20=83.1522%, u2=24, d2=11, w10=22, universe=184
date=2019-10-31, e20=84.7826%, u2=35, d2=5, w10=20, universe=184
date=2019-10-30, e20=78.2609%, u2=32, d2=2, w10=13, universe=184
date=2019-10-29, e20=79.3478%, u2=54, d2=14, w10=12, universe=184
date=2019-10-27, e20=75.5435%, u2=1, d2=0, w10=9, universe=184
date=2019-10-25, e20=69.5652%, u2=17, d2=9, w10=18, universe=184
date=2019-10-24, e20=71.7391%, u2=19, d2=27, w10=23, universe=184
date=2019-10-23, e20=78.2609%, u2=13, d2=7, w10=21, universe=184
date=2019-10-22, e20=78.8043%, u2=24, d2=17, w10=21, universe=184
date=2019-10-18, e20=77.7174%, u2=48, d2=4, w10=27, universe=184
date=2019-10-17, e20=70.1087%, u2=43, d2=4, w10=14, universe=184
date=2019-10-16, e20=59.2391%, u2=22, d2=12, w10=8, universe=184
date=2019-10-15, e20=60.3261%, u2=26, d2=5, w10=9, universe=184
date=2019-10-14, e20=54.8913%, u2=22, d2=8, w10=6, universe=184
date=2019-10-11, e20=44.5652%, u2=27, d2=9, w10=7, universe=184
date=2019-10-10, e20=41.3043%, u2=9, d2=10, w10=5, universe=184
date=2019-10-09, e20=46.1957%, u2=46, d2=10, w10=2, universe=184
date=2019-10-07, e20=36.9565%, u2=10, d2=18, w10=2, universe=184
date=2019-10-04, e20=35.8696%, u2=6, d2=27, w10=1, universe=184
date=2019-10-03, e20=44.0217%, u2=7, d2=11, w10=4, universe=184
date=2019-10-01, e20=45.6522%, u2=7, d2=40, w10=1, universe=184
date=2019-09-30, e20=59.7826%, u2=15, d2=32, w10=2, universe=184
date=2019-09-27, e20=65.2174%, u2=9, d2=13, w10=9, universe=184
date=2019-09-26, e20=73.3696%, u2=42, d2=11, w10=59, universe=184
date=2019-09-25, e20=64.1304%, u2=4, d2=35, w10=32, universe=184
date=2019-09-24, e20=80.9783%, u2=14, d2=9, w10=59, universe=184
date=2019-09-23, e20=80.9783%, u2=33, d2=6, w10=40, universe=184
date=2019-09-20, e20=77.7174%, u2=137, d2=8, w10=6, universe=184
date=2019-09-19, e20=28.2609%, u2=3, d2=27, w10=0, universe=184
date=2019-09-18, e20=38.7978%, u2=16, d2=8, w10=0, universe=183
date=2019-09-17, e20=34.9727%, u2=1, d2=57, w10=4, universe=183
date=2019-09-16, e20=65.0273%, u2=10, d2=7, w10=8, universe=183
date=2019-09-13, e20=71.5847%, u2=19, d2=3, w10=11, universe=183
date=2019-09-12, e20=63.388%, u2=10, d2=10, w10=14, universe=183
date=2019-09-11, e20=71.0383%, u2=37, d2=12, w10=19, universe=183
date=2019-09-09, e20=61.2022%, u2=29, d2=3, w10=4, universe=183
date=2019-09-06, e20=51.9126%, u2=22, d2=4, w10=1, universe=183
date=2019-09-05, e20=43.1694%, u2=26, d2=5, w10=1, universe=183
date=2019-09-04, e20=37.1585%, u2=18, d2=14, w10=1, universe=183
date=2019-09-03, e20=33.3333%, u2=5, d2=31, w10=5, universe=183
date=2019-08-30, e20=50.2732%, u2=26, d2=4, w10=11, universe=183
date=2019-08-29, e20=42.0765%, u2=12, d2=18, w10=19, universe=183
date=2019-08-28, e20=44.8087%, u2=14, d2=10, w10=10, universe=183
date=2019-08-27, e20=54.0984%, u2=38, d2=6, w10=6, universe=183
date=2019-08-26, e20=45.3552%, u2=40, d2=4, w10=1, universe=183
date=2019-08-23, e20=26.776%, u2=34, d2=4, w10=0, universe=183
date=2019-08-22, e20=23.4973%, u2=6, d2=43, w10=1, universe=183
date=2019-08-21, e20=26.2295%, u2=3, d2=43, w10=5, universe=183
date=2019-08-20, e20=38.2514%, u2=9, d2=27, w10=2, universe=183
date=2019-08-19, e20=42.0765%, u2=9, d2=5, w10=6, universe=183
date=2019-08-16, e20=40.6593%, u2=24, d2=4, w10=9, universe=182
date=2019-08-14, e20=35.7143%, u2=27, d2=10, w10=3, universe=182
date=2019-08-13, e20=27.4725%, u2=8, d2=41, w10=5, universe=182
date=2019-08-09, e20=41.7582%, u2=31, d2=7, w10=5, universe=182
date=2019-08-08, e20=32.4176%, u2=27, d2=8, w10=4, universe=182
date=2019-08-07, e20=23.6264%, u2=6, d2=27, w10=2, universe=182
date=2019-08-06, e20=21.4286%, u2=41, d2=3, w10=5, universe=182
date=2019-08-05, e20=13.7363%, u2=4, d2=27, w10=2, universe=182
date=2019-08-02, e20=19.7802%, u2=16, d2=23, w10=1, universe=182
date=2019-08-01, e20=14.8352%, u2=8, d2=27, w10=1, universe=182
date=2019-07-31, e20=20.3297%, u2=23, d2=13, w10=3, universe=182
date=2019-07-30, e20=14.2857%, u2=8, d2=49, w10=2, universe=182
date=2019-07-29, e20=20.3297%, u2=4, d2=32, w10=4, universe=182
date=2019-07-26, e20=21.978%, u2=22, d2=3, w10=3, universe=182
date=2019-07-25, e20=16.4835%, u2=21, d2=16, w10=0, universe=182
date=2019-07-24, e20=12.6374%, u2=7, d2=44, w10=0, universe=182
date=2019-07-23, e20=19.2308%, u2=8, d2=15, w10=1, universe=182
date=2019-07-22, e20=17.5824%, u2=14, d2=25, w10=3, universe=182
date=2019-07-19, e20=15.9341%, u2=6, d2=49, w10=1, universe=182
date=2019-07-18, e20=28.022%, u2=3, d2=41, w10=1, universe=182
date=2019-07-17, e20=41.2088%, u2=12, d2=8, w10=2, universe=182
date=2019-07-16, e20=39.011%, u2=27, d2=4, w10=4, universe=182
date=2019-07-15, e20=26.3736%, u2=5, d2=12, w10=2, universe=182
date=2019-07-12, e20=35.1648%, u2=17, d2=6, w10=0, universe=182
date=2019-07-11, e20=26.3736%, u2=22, d2=4, w10=0, universe=182
date=2019-07-10, e20=16.4835%, u2=5, d2=18, w10=0, universe=182
date=2019-07-09, e20=23.6264%, u2=24, d2=6, w10=0, universe=182
date=2019-07-08, e20=14.8352%, u2=2, d2=58, w10=1, universe=182
date=2019-07-05, e20=42.8571%, u2=3, d2=58, w10=2, universe=182
date=2019-07-04, e20=66.4835%, u2=9, d2=4, w10=4, universe=182
date=2019-07-03, e20=65.9341%, u2=13, d2=2, w10=3, universe=182
date=2019-07-02, e20=65.9341%, u2=18, d2=8, w10=4, universe=182
date=2019-07-01, e20=59.8901%, u2=18, d2=6, w10=7, universe=182
date=2019-06-28, e20=52.7473%, u2=7, d2=5, w10=3, universe=182
date=2019-06-27, e20=59.3407%, u2=16, d2=9, w10=4, universe=182
date=2019-06-26, e20=57.6923%, u2=30, d2=5, w10=9, universe=182
date=2019-06-25, e20=48.3516%, u2=24, d2=5, w10=1, universe=182
date=2019-06-24, e20=40.6593%, u2=12, d2=8, w10=1, universe=182
date=2019-06-21, e20=41.2088%, u2=15, d2=14, w10=1, universe=182
date=2019-06-20, e20=42.8571%, u2=29, d2=1, w10=0, universe=182
date=2019-06-19, e20=27.4725%, u2=8, d2=27, w10=0, universe=182
date=2019-06-18, e20=29.6703%, u2=14, d2=12, w10=1, universe=182
date=2019-06-17, e20=25.8242%, u2=0, d2=40, w10=0, universe=182
date=2019-06-14, e20=42.8571%, u2=6, d2=13, w10=0, universe=182
date=2019-06-13, e20=52.7473%, u2=9, d2=11, w10=0, universe=182
date=2019-06-12, e20=56.044%, u2=6, d2=7, w10=0, universe=182
date=2019-06-11, e20=62.0879%, u2=21, d2=4, w10=0, universe=182
date=2019-06-10, e20=53.8462%, u2=7, d2=8, w10=2, universe=182
date=2019-06-07, e20=52.1978%, u2=8, d2=10, w10=1, universe=182
date=2019-06-06, e20=57.1429%, u2=2, d2=45, w10=2, universe=182
date=2019-06-04, e20=74.7253%, u2=10, d2=10, w10=2, universe=182
date=2019-06-03, e20=78.5714%, u2=20, d2=2, w10=3, universe=182
date=2019-05-31, e20=71.978%, u2=18, d2=15, w10=2, universe=182
date=2019-05-30, e20=72.5275%, u2=18, d2=5, w10=13, universe=182
date=2019-05-29, e20=74.1758%, u2=6, d2=4, w10=14, universe=182
date=2019-05-28, e20=80.7692%, u2=22, d2=13, w10=27, universe=182
date=2019-05-27, e20=79.6703%, u2=37, d2=5, w10=13, universe=182
date=2019-05-24, e20=73.6264%, u2=40, d2=1, w10=36, universe=182
date=2019-05-23, e20=60.4396%, u2=17, d2=17, w10=15, universe=182
date=2019-05-22, e20=59.8901%, u2=14, d2=4, w10=20, universe=182
date=2019-05-21, e20=54.3956%, u2=7, d2=12, w10=12, universe=182
date=2019-05-20, e20=67.5824%, u2=97, d2=2, w10=33, universe=182
date=2019-05-17, e20=28.022%, u2=31, d2=8, w10=4, universe=182
date=2019-05-16, e20=17.5824%, u2=19, d2=10, w10=3, universe=182
date=2019-05-15, e20=12.0879%, u2=13, d2=16, w10=1, universe=182
date=2019-05-14, e20=10.989%, u2=31, d2=8, w10=1, universe=182
date=2019-05-13, e20=8.2418%, u2=2, d2=41, w10=0, universe=182
date=2019-05-10, e20=17.033%, u2=12, d2=6, w10=1, universe=182
date=2019-05-09, e20=16.4835%, u2=4, d2=17, w10=1, universe=182
date=2019-05-08, e20=19.2308%, u2=2, d2=34, w10=1, universe=182
date=2019-05-07, e20=27.4725%, u2=5, d2=31, w10=2, universe=182
date=2019-05-06, e20=29.6703%, u2=4, d2=16, w10=1, universe=182
date=2019-05-03, e20=39.011%, u2=13, d2=8, w10=1, universe=182
date=2019-05-02, e20=38.4615%, u2=11, d2=16, w10=4, universe=182
date=2019-04-30, e20=44.5055%, u2=15, d2=33, w10=3, universe=182
date=2019-04-26, e20=50%, u2=9, d2=8, w10=0, universe=182
date=2019-04-25, e20=42.8571%, u2=11, d2=13, w10=0, universe=182
date=2019-04-24, e20=47.8022%, u2=17, d2=2, w10=2, universe=182
date=2019-04-23, e20=40.1099%, u2=12, d2=7, w10=3, universe=182
date=2019-04-22, e20=43.4066%, u2=0, d2=18, w10=3, universe=182
date=2019-04-18, e20=64.0884%, u2=5, d2=24, w10=4, universe=181
date=2019-04-16, e20=79.558%, u2=20, d2=4, w10=4, universe=181
date=2019-04-15, e20=75.5556%, u2=24, d2=2, w10=4, universe=180
date=2019-04-12, e20=74.4444%, u2=17, d2=2, w10=1, universe=180
date=2019-04-11, e20=66.6667%, u2=12, d2=6, w10=0, universe=180
date=2019-04-10, e20=70.9497%, u2=7, d2=9, w10=0, universe=179
date=2019-04-09, e20=75.419%, u2=19, d2=2, w10=1, universe=179
date=2019-04-08, e20=67.0391%, u2=4, d2=19, w10=3, universe=179
date=2019-04-05, e20=75.419%, u2=18, d2=1, w10=4, universe=179
date=2019-04-04, e20=71.5084%, u2=7, d2=12, w10=6, universe=179
date=2019-04-03, e20=74.8603%, u2=10, d2=11, w10=7, universe=179
date=2019-04-02, e20=84.3575%, u2=16, d2=12, w10=10, universe=179
date=2019-04-01, e20=83.2402%, u2=20, d2=4, w10=18, universe=179
date=2019-03-29, e20=79.3296%, u2=32, d2=5, w10=6, universe=179
date=2019-03-28, e20=75.9777%, u2=30, d2=4, w10=2, universe=179
date=2019-03-27, e20=68.1564%, u2=22, d2=6, w10=2, universe=179
date=2019-03-26, e20=70.3911%, u2=32, d2=3, w10=2, universe=179
date=2019-03-25, e20=60.3352%, u2=5, d2=17, w10=3, universe=179
date=2019-03-22, e20=73.1844%, u2=11, d2=11, w10=2, universe=179
date=2019-03-20, e20=80.4469%, u2=10, d2=19, w10=3, universe=179
date=2019-03-19, e20=85.4749%, u2=20, d2=5, w10=4, universe=179
date=2019-03-18, e20=86.5922%, u2=14, d2=10, w10=6, universe=179
date=2019-03-15, e20=84.9162%, u2=30, d2=9, w10=9, universe=179
date=2019-03-14, e20=85.4749%, u2=11, d2=7, w10=7, universe=179
date=2019-03-13, e20=89.3855%, u2=19, d2=11, w10=5, universe=179
date=2019-03-12, e20=91.0615%, u2=30, d2=2, w10=8, universe=179
date=2019-03-11, e20=88.8268%, u2=67, d2=2, w10=16, universe=179
date=2019-03-08, e20=77.6536%, u2=9, d2=10, w10=20, universe=179
date=2019-03-07, e20=81.5642%, u2=11, d2=8, w10=25, universe=179
date=2019-03-06, e20=84.3575%, u2=27, d2=2, w10=27, universe=179
date=2019-03-05, e20=81.0056%, u2=68, d2=4, w10=23, universe=179
date=2019-03-01, e20=70.9497%, u2=31, d2=2, w10=9, universe=179
date=2019-02-28, e20=52.514%, u2=18, d2=5, w10=8, universe=179
date=2019-02-27, e20=49.7207%, u2=12, d2=5, w10=10, universe=179
date=2019-02-26, e20=51.3966%, u2=12, d2=17, w10=12, universe=179
date=2019-02-25, e20=56.4246%, u2=17, d2=4, w10=13, universe=179
date=2019-02-22, e20=50.838%, u2=22, d2=2, w10=8, universe=179
date=2019-02-21, e20=44.1341%, u2=28, d2=2, w10=5, universe=179
date=2019-02-20, e20=32.4022%, u2=42, d2=4, w10=4, universe=179
date=2019-02-19, e20=19.5531%, u2=14, d2=8, w10=1, universe=179
date=2019-02-18, e20=17.8771%, u2=8, d2=13, w10=2, universe=179
date=2019-02-15, e20=21.7877%, u2=9, d2=30, w10=2, universe=179
date=2019-02-14, e20=22.3464%, u2=19, d2=9, w10=1, universe=179
date=2019-02-13, e20=23.4637%, u2=10, d2=25, w10=1, universe=179
date=2019-02-12, e20=27.933%, u2=7, d2=15, w10=4, universe=179
date=2019-02-11, e20=31.2849%, u2=4, d2=28, w10=4, universe=179
date=2019-02-08, e20=33.5196%, u2=4, d2=29, w10=5, universe=179
date=2019-02-07, e20=50.2793%, u2=29, d2=3, w10=8, universe=179
date=2019-02-06, e20=40.2235%, u2=31, d2=10, w10=7, universe=179
date=2019-02-05, e20=30.1676%, u2=7, d2=21, w10=4, universe=179
date=2019-02-04, e20=33.5196%, u2=8, d2=22, w10=2, universe=179
date=2019-02-01, e20=39.6648%, u2=20, d2=10, w10=2, universe=179
date=2019-01-31, e20=35.1955%, u2=28, d2=9, w10=1, universe=179
date=2019-01-30, e20=25.1397%, u2=18, d2=8, w10=3, universe=179
date=2019-01-29, e20=22.3464%, u2=21, d2=12, w10=2, universe=179
date=2019-01-28, e20=16.2011%, u2=3, d2=42, w10=1, universe=179
date=2019-01-25, e20=22.905%, u2=5, d2=36, w10=1, universe=179
date=2019-01-24, e20=30.1676%, u2=8, d2=11, w10=0, universe=179
date=2019-01-23, e20=27.933%, u2=9, d2=7, w10=0, universe=179
date=2019-01-22, e20=36.3128%, u2=11, d2=19, w10=0, universe=179
date=2019-01-21, e20=35.3933%, u2=5, d2=14, w10=1, universe=178
date=2019-01-18, e20=42.6966%, u2=2, d2=12, w10=0, universe=178
date=2019-01-17, e20=50.5618%, u2=7, d2=8, w10=0, universe=178
date=2019-01-16, e20=51.6854%, u2=13, d2=2, w10=1, universe=178
date=2019-01-15, e20=47.7528%, u2=27, d2=0, w10=0, universe=178
date=2019-01-14, e20=41.573%, u2=7, d2=22, w10=1, universe=178
date=2019-01-11, e20=48.3146%, u2=5, d2=10, w10=1, universe=178
date=2019-01-10, e20=52.809%, u2=10, d2=5, w10=2, universe=178
date=2019-01-09, e20=51.6854%, u2=10, d2=17, w10=3, universe=178
date=2019-01-08, e20=50%, u2=22, d2=5, w10=4, universe=178
date=2019-01-07, e20=50.5618%, u2=7, d2=11, w10=3, universe=178
date=2019-01-04, e20=46.9274%, u2=22, d2=7, w10=1, universe=179
date=2019-01-03, e20=41.8994%, u2=3, d2=19, w10=2, universe=179
date=2019-01-02, e20=53.0726%, u2=3, d2=42, w10=1, universe=179
date=2019-01-01, e20=67.5978%, u2=10, d2=3, w10=3, universe=179
date=2018-12-31, e20=69.8324%, u2=15, d2=3, w10=2, universe=179
date=2018-12-28, e20=64.8045%, u2=18, d2=2, w10=3, universe=179
date=2018-12-27, e20=55.3073%, u2=14, d2=5, w10=1, universe=179
date=2018-12-26, e20=47.486%, u2=12, d2=9, w10=2, universe=179
date=2018-12-24, e20=43.0168%, u2=7, d2=15, w10=1, universe=179
date=2018-12-21, e20=60.1124%, u2=3, d2=39, w10=3, universe=178
date=2018-12-20, e20=80.3371%, u2=5, d2=7, w10=5, universe=178
date=2018-12-19, e20=79.7753%, u2=43, d2=3, w10=10, universe=178
date=2018-12-18, e20=73.5955%, u2=13, d2=6, w10=12, universe=178
date=2018-12-17, e20=74.7191%, u2=14, d2=6, w10=19, universe=178
date=2018-12-14, e20=66.8539%, u2=14, d2=5, w10=8, universe=178
date=2018-12-13, e20=67.4157%, u2=25, d2=2, w10=4, universe=178
date=2018-12-12, e20=65.1685%, u2=53, d2=1, w10=0, universe=178
date=2018-12-11, e20=37.0787%, u2=44, d2=2, w10=0, universe=178
date=2018-12-10, e20=22.4719%, u2=2, d2=37, w10=0, universe=178
date=2018-12-07, e20=41.0112%, u2=10, d2=11, w10=1, universe=178
date=2018-12-06, e20=33.1461%, u2=1, d2=46, w10=3, universe=178
date=2018-12-05, e20=55.0562%, u2=3, d2=27, w10=5, universe=178
